09141526	_has_part	09142674
08984567	_has_part	09023321
08888676	_has_part	08889944
08906952	_has_part	09323221
09323824	_has_part	09403581
09050730	_has_part	09052835
09057311	_has_part	09058071
05261566	_has_part	05262185
09114696	_has_part	09231890
09111366	_has_part	09351647
09049599	_has_part	09071690
08715390	_has_part	09350524
09133010	_has_part	09326467
08563180	_has_part	09201301
08564307	_has_part	09084750
09303647	_has_part	09323221
05313535	_has_part	05423779
08564307	_has_part	09109444
09057311	_has_part	09170996
09048880	_has_part	09092497
08564307	_has_part	09082540
09167767	_has_part	09171674
08831004	_has_part	09235244
09048880	_has_part	09111366
08916316	_has_part	08917881
08711974	_has_part	09196611
08811215	_has_part	08805801
08824484	_has_part	08824771
05513529	_has_part	05514410
09044862	_has_part	09087599
09114696	_has_part	09288946
08890097	_has_part	08892766
08837552	_has_part	08837864
08910668	_has_part	08911421
09105821	_has_part	09107098
08916832	_has_part	04460634
09117351	_has_part	09452017
09108164	_has_part	09482131
09108164	_has_part	09340644
08563627	_has_part	09141526
09050730	_has_part	09090825
05524615	_has_part	05526175
09110422	_has_part	09243209
09023321	_instance_hypernym	08696931
09275473	_has_part	08871007
09060768	_has_part	09064861
08766988	_has_part	08775784
09049599	_has_part	09071690
09148970	_has_part	09151800
09044862	_has_part	09102016
08780881	_has_part	08790353
08563627	_has_part	09110422
05484355	_has_part	05484573
05514410	_has_part	05521111
05563770	_has_part	05564590
05504532	_has_part	05505131
09052835	_has_part	09126305
09303647	_has_part	09323221
08932568	_has_part	03692942
08723006	_has_part	09226209
09050730	_has_part	09075842
05556943	_has_part	05534333
08723006	_has_part	08724726
08929922	_has_part	08936303
08723006	_has_part	09338910
05480794	_has_part	05503705
09303647	_has_part	09338712
08848731	_has_part	09228144
09023321	_has_part	09233284
09075842	_has_part	09242514
09049303	_has_part	09069862
09194357	_has_part	09268592
09384921	_has_part	09430416
03682487	_has_part	02865931
09071690	_has_part	09074140
09235469	_has_part	09235244
09238425	_has_part	09125984
09050730	_has_part	09075842
08564307	_has_part	09109444
08918944	_has_part	08919475
09057311	_has_part	09170996
08563627	_has_part	09114696
09126305	_has_part	09127844
09141526	_has_part	09142771
05514905	_has_part	05524615
09108164	_has_part	08610305
09050730	_has_part	09093608
09048880	_has_part	09068444
09050730	_has_part	09140148
06451891	_has_part	06432376
09117351	_has_part	09118505
08986691	_has_part	08986905
03682487	_has_part	04497005
05504532	_has_part	05505679
09141526	_has_part	09142771
08916316	_has_part	08917503
08913434	_has_part	08914413
08563627	_has_part	09114696
05388805	_has_part	05395098
09048880	_has_part	09095023
05321307	_has_part	05240850
09050730	_has_part	09090825
09050730	_has_part	09126305
09050730	_has_part	09093608
09084750	_has_part	09085441
05501185	_has_part	05495172
09082540	_has_part	09083390
09130076	_has_part	09473808
08975902	_has_part	08902894
08843215	_has_part	08909537
09039411	_has_part	09041785
08929922	_has_part	08945277
05504532	_has_part	05505679
08984567	_has_part	09023321
08801678	_has_part	09464652
09044862	_has_part	09371816
05584928	_has_part	05272110
09051235	_has_part	09075842
05526384	_has_part	05526957
09110422	_has_part	09168592
09006413	_has_part	09004992
09102016	_has_part	09352108
09194357	_has_part	09357847
09141526	_has_part	09144323
09067277	_has_part	09373716
09050730	_has_part	09137869
03857828	_has_part	02985137
08779504	_has_part	08780720
08811982	_has_part	08812166
09303647	_has_part	09322930
05273822	_has_part	05284851
08847694	_has_part	09167767
09194357	_has_part	09464652
09137869	_has_part	09388318
09050730	_has_part	09103943
09119277	_has_part	09370383
09161803	_has_part	09379938
09048880	_has_part	09068444
08816969	_has_part	08817418
05311054	_has_part	05405554
08564307	_has_part	09087599
08871007	_has_part	08873412
08900535	_has_part	08902196
08748076	_has_part	08752974
09023321	_has_part	09028204
09050730	_has_part	09103943
08999154	_has_part	08998560
05513529	_has_part	05514410
08711974	_has_part	09341673
09438554	_has_part	09464335
08723006	_has_part	08728268
08843215	_has_part	08896092
09194357	_has_part	09477567
05564590	_has_part	05373790
05311054	_has_part	05426989
05547508	_has_part	05529159
08766988	_has_part	08774073
09049303	_has_part	09069862
09134386	_has_part	09357580
09050730	_has_part	09090825
09049303	_has_part	09134386
09050730	_has_part	09148970
08849753	_has_part	09353437
09438554	_instance_hypernym	09411430
09052835	_has_part	09126305
08740875	_has_part	09343761
08766988	_has_part	08774073
09050730	_has_part	09148970
09445088	_has_part	09342729
08564307	_has_part	09082540
08711974	_has_part	09196611
09023321	_has_part	09028062
08801364	_has_part	08992181
09050730	_has_part	09148970
08890097	_has_part	08893223
08720481	_has_part	08711468
09194357	_has_part	09477567
08780881	_has_part	08786660
08564307	_has_part	08565006
09052835	_has_part	09137869
09438554	_has_part	09464335
09044862	_has_part	09356320
05311054	_has_part	05317960
09114696	_has_part	09231890
09196611	_has_part	09377657
09194357	_has_part	09357847
09049599	_has_part	09141526
09053185	_has_part	09054350
08948155	_has_part	08948346
09049303	_has_part	09117351
09050730	_has_part	09093608
09050730	_has_part	09126305
08871007	_has_part	08873269
09050730	_has_part	09148970
09049599	_has_part	09071690
09050730	_has_part	09075842
09103943	_instance_hypernym	08655464
09159003	_has_part	09438554
09196611	_has_part	09377657
05563770	_has_part	05564590
08736517	_has_part	08736779
09095023	_has_part	09306031
09050730	_has_part	09049599
09050730	_has_part	09103943
05387167	_has_part	05387395
09303647	_has_part	09197945
09137032	_has_part	09365730
08800258	_has_part	08800676
09131654	_has_part	09405949
09023321	_has_part	09027460
09133010	_has_part	09326467
03857828	_has_part	02985137
08831004	_has_part	09235244
09075842	_has_part	09242514
05540513	_has_part	05544078
05549061	_has_part	05604950
09159003	_has_part	09159546
05540513	_has_part	05544725
09053185	_has_part	09356781
09050730	_has_part	09148970
05598147	_has_part	05599203
08994090	_has_part	03606719
08900535	_has_part	08904115
05552607	_has_part	05553049
09044862	_has_part	09126305
09133010	_has_part	08564739
09137032	_has_part	09137682
08995515	_has_part	08994090
05600637	_has_part	05367341
09112282	_has_part	09114262
09049599	_has_part	09053185
08801364	_has_part	08992181
09049303	_has_part	09134386
09438554	_has_part	09464335
09303647	_has_part	09266453
09164561	_instance_hypernym	08700255
08723006	_has_part	08726305
08731606	_has_part	08963369
05513807	_has_part	05514905
09023321	_has_part	09025189
08920722	_has_part	08923177
03020034	_has_part	03577090
08564307	_has_part	09105821
05514905	_has_part	05526384
09117351	_has_part	09238425
08916316	_has_part	08918944
09095023	_has_part	09098721
02733524	_has_part	03615133
08563627	_has_part	09110422
08890097	_has_part	08891889
09039411	_has_part	08916111
09372504	_has_part	08735705
05526384	_has_part	05513020
05524615	_has_part	05526175
08564307	_has_part	09157163
08812952	_has_part	08813264
05313535	_has_part	05423779
09235244	_instance_hypernym	09233715
09048880	_has_part	09095023
09018848	_has_part	09019355
09052835	_has_part	09126305
08829071	_has_part	09330604
08682819	_has_part	08564139
09131654	_has_part	09244972
08713772	_has_part	09039411
09090825	_has_part	09405949
09048880	_has_part	09068444
09137869	_instance_hypernym	08655464
09196611	_has_part	09272927
08847694	_has_part	09044190
09050730	_has_part	09103943
09067277	_has_part	09068107
08801678	_has_part	08939201
08801678	_has_part	09228928
07731952	_part_of	12143676
09095023	_has_part	09351647
08968879	_has_part	08969123
09023321	_has_part	09166304
08845555	_has_part	09228928
09141526	_has_part	09143017
09023321	_has_part	09026204
05600637	_has_part	05602835
09049599	_has_part	09071690
08888676	_has_part	08889657
04043733	_has_part	03181501
09053185	_has_part	09053947
09141526	_has_part	09143786
09109444	_has_part	09373716
09053019	_has_part	09138935
09099526	_has_part	09332976
09053185	_has_part	09255921
05500992	_has_part	05605192
09196611	_has_part	09341673
09049303	_has_part	09093608
09079153	_has_part	09078231
09148970	_has_part	09321180
08871007	_has_part	08878016
09052835	_has_part	09126305
09112282	_has_part	09114020
05593476	_has_part	05593654
05563770	_has_part	05564590
09108164	_has_part	09340203
09049303	_has_part	09093608
09196611	_has_part	09341673
05526384	_has_part	05526957
05496990	_has_part	05483890
09152944	_has_part	08564739
05311054	_has_part	05320362
09071690	_has_part	09074140
05524615	_has_part	05524243
13720600	_has_part	13720096
09148970	_has_part	09243405
09039411	_has_part	09203217
09033333	_has_part	09274739
09126305	_has_part	09128947
09050730	_has_part	09051235
08956760	_has_part	09350524
08822855	_has_part	09429934
09292545	_has_part	09211735
05526384	_has_part	05513020
09052835	_has_part	09137869
09060768	_has_part	09065191
08871007	_has_part	08877208
05600637	_has_part	05479314
09130076	_has_part	09130452
09051235	_has_part	09053185
05547508	_has_part	05305136
08699426	_has_part	09043052
08831004	_has_part	09292545
05540513	_has_part	05282000
08699426	_has_part	08928193
08900535	_has_part	08904392
08975902	_has_part	08977211
08964099	_has_part	08964288
09248477	_has_part	09306642
09303647	_has_part	09322930
09075842	_has_part	09255921
04072960	_has_part	03276179
09304164	_has_part	09325530
09075842	_has_part	09077111
09090825	_has_part	09380817
08564307	_has_part	09087599
05504532	_part_of	05462315
08918944	_has_part	08919241
09165613	_has_part	09483129
09117351	_has_part	09125528
09119277	_has_part	09370383
09117351	_has_part	09118505
08969291	_has_part	08970189
09060768	_has_part	09064966
08563627	_has_part	09057311
09052835	_has_part	09137869
09057311	_has_part	03634189
08723006	_has_part	08727003
08820121	_has_part	08827126
03857828	_has_part	02985137
09039411	_has_part	09038990
09044862	_has_part	09048460
09050730	_has_part	09075842
09048880	_has_part	09092497
05528854	_has_part	05309050
09050730	_has_part	09137869
08766988	_has_part	08772794
08564307	_has_part	09084750
08766988	_has_part	08776138
09086173	_has_part	09340935
08723006	_has_part	09306257
08847694	_has_part	09164561
08699426	_has_part	08928193
08563627	_has_part	09060768
09050730	_has_part	09140148
08831004	_has_part	09211735
09105821	_has_part	09107098
08929922	_has_part	09194357
05540513	_has_part	05541645
09023321	_has_part	09026360
05600637	_has_part	05601758
08748280	_has_part	08749864
08563627	_has_part	09057311
09060768	_has_part	09062015
08837048	_has_part	08840200
03224032	_has_part	03223686
08913434	_has_part	08914573
08910668	_has_part	09169038
09039411	_has_part	09458791
09049303	_has_part	09134386
08831004	_has_part	09292545
08900535	_has_part	08904858
05540513	_has_part	05544575
09003284	_has_part	09007723
13657849	_has_part	13657691
09050730	_has_part	09093608
09023321	_has_part	09166304
08493261	_has_part	09025863
09207288	_has_part	09044190
09068444	_has_part	09306031
09049303	_has_part	09093608
08752974	_has_part	08753294
08893223	_has_part	08894319
05514905	_has_part	05517406
09140148	_has_part	09246660
08734385	_has_part	08735345
08699426	_has_part	09034550
09126305	_has_part	09128201
09050730	_has_part	09103943
08831004	_has_part	09211735
15235126	_has_part	15236338
08564307	_has_part	09086173
09069862	_has_part	09070233
08999154	_has_part	08762495
09044862	_has_part	09069862
09052835	_has_part	09126305
08890097	_has_part	08893223
08564307	_has_part	09109444
08984567	_has_part	09023321
08766988	_has_part	08770013
09053019	_has_part	09138935
09049599	_instance_hypernym	08574314
09023321	_has_part	09026911
08766988	_has_part	08773098
08871007	_has_part	08879388
05514410	_has_part	05521111
05496990	_has_part	05499172
09304164	_has_part	09459114
09434845	_has_part	09268927
09384921	_has_part	09467765
09050730	_has_part	09051235
13725271	_has_part	13725108
05511286	_has_part	13096863
04494204	_has_part	02984699
09152944	_has_part	08564739
09050730	_has_part	09090825
08564307	_has_part	09086173
08762495	_instance_hypernym	08698379
09434845	_has_part	09268927
09114696	_has_part	09228619
09075842	_has_part	09076675
08831004	_has_part	09235244
09108164	_has_part	09340203
09059274	_has_part	09478355
05547508	_has_part	05528854
09023321	_has_part	09028062
08827126	_has_part	09332976
08929243	_has_part	08929555
09438554	_has_part	09464335
09071690	_has_part	09074834
08890097	_has_part	08893223
08984567	_has_part	09023321
08780881	_has_part	08785343
08837048	_has_part	08838887
08563627	_has_part	09057311
09048880	_has_part	09111366
09438554	_instance_hypernym	09411430
08699426	_has_part	08716219
08563627	_has_part	09060768
09049303	_has_part	09112282
05309725	_has_part	05309591
08563627	_has_part	09060768
05546040	_has_part	05310351
08564307	_has_part	09102016
08820121	_has_part	08829071
03213014	_has_part	02955247
05513807	_has_part	05514905
09048880	_has_part	09147964
13630213	_has_part	13629482
08979054	_has_part	09196611
09134386	_has_part	09357580
09384921	_has_part	09430416
08831004	_has_part	09235244
09031653	_has_part	08801546
05599203	_has_part	05277532
09060768	_has_part	09064966
09141526	_has_part	09145083
09050730	_has_part	09148970
09117351	_has_part	09119277
05432948	_has_part	05434557
08564307	_has_part	09084750
09303647	_has_part	09197945
09082540	_has_part	09083390
08949093	_has_part	08951278
09111366	_has_part	03163081
09050730	_has_part	09051235
09141526	_has_part	09144730
09196611	_has_part	09341673
09051235	_has_part	09103943
08711974	_has_part	09410558
09152944	_has_part	09154731
09048880	_has_part	08565006
09095023	_has_part	09219078
08921850	_has_part	08926381
09152944	_has_part	09438554
08993288	_has_part	08995242
09095023	_has_part	09095751
08713772	_has_part	08815858
08954611	_has_part	08955082
09049303	_has_part	09117351
05566504	_has_part	02440523
09075842	_has_part	09281545
08831004	_has_part	09235244
09048880	_has_part	09147964
09207288	_has_part	08848094
09117351	_has_part	09238425
09303647	_has_part	09197945
09196611	_has_part	09341673
09071690	_has_part	09074834
09050730	_has_part	09137869
09095751	_has_part	09096498
08780881	_has_part	09385586
05528854	_has_part	05309050
08564307	_has_part	09109444
09049303	_has_part	09117351
05311054	_has_part	05314255
08929922	_has_part	08934694
05540513	_has_part	05544575
08750151	_has_part	08750334
08800676	_has_part	08801099
08732116	_has_part	08732807
09050730	_has_part	09126305
08766988	_has_part	08771841
09087599	_has_part	09407632
08766988	_has_part	09376979
09384921	_has_part	09430416
09053019	_has_part	09138935
08682819	_has_part	08563627
08916316	_has_part	08918944
09023321	_has_part	09453566
08964810	_has_part	08964647
09044862	_has_part	08564307
08735705	_has_part	08738820
09103943	_has_part	09459557
05566504	_has_part	05585205
09275473	_has_part	08713772
09049599	_has_part	09141526
08564307	_has_part	09157163
08816969	_has_part	08817418
09084750	_has_part	09473808
09102016	_has_part	09340935
08801364	_has_part	08992181
09079153	_has_part	09079505
08563180	_has_part	09201301
09141526	_has_part	09144851
08732116	_has_part	09379938
09303647	_has_part	09241047
09051235	_has_part	09075842
08563627	_has_part	09141526
08860123	_has_part	08890097
09036452	_has_part	09350524
09087599	_has_part	09368479
08699426	_has_part	09043052
08894456	_has_part	08895771
09050730	_has_part	09140148
05514905	_has_part	05526384
03857828	_has_part	02985137
08871007	_has_part	09430771
09044862	_has_part	09420030
08910668	_has_part	08913085
09095023	_has_part	09096664
08831004	_has_part	09211735
05598147	_has_part	05544432
09110422	_has_part	09249418
05519085	_has_part	05518870
08845555	_has_part	08846135
09131654	_has_part	09206375
09049303	_has_part	09117351
09109444	_has_part	09407632
09152944	_has_part	08564739
09147046	_has_part	04378842
08849753	_has_part	08851687
06451891	_has_part	06433249
09099526	_has_part	09100223
09051235	_has_part	09075842
09048880	_has_part	09137032
13658278	_has_part	13658027
09048880	_has_part	09111366
08801678	_has_part	09194357
08723006	_has_part	08729626
08766988	_has_part	09263087
09049599	_has_part	09053185
08563627	_has_part	09141526
09049303	_has_part	09093608
08844557	_has_part	08842819
09053019	_has_part	09138935
09051235	_has_part	09075842
08740875	_has_part	08745011
09130076	_instance_hypernym	08655464
09093608	_has_part	09452017
08766988	_has_part	08776138
09131654	_has_part	09231890
09048880	_has_part	09092497
09112282	_has_part	09113022
09049599	_has_part	09053185
09023321	_has_part	09435065
08563180	_has_part	09048127
08984567	_has_part	09023118
08975617	_has_part	08515126
09196611	_has_part	09377657
09141526	_has_part	09143786
09483129	_has_part	09471638
08563627	_has_part	09060768
09194357	_has_part	09268592
05566504	_has_part	02440523
08847694	_has_part	09164561
05541231	_has_part	05232691
09458587	_has_part	09396275
08831004	_has_part	09235244
09275473	_has_part	09038597
08913434	_has_part	09038990
08849753	_has_part	08851500
09095023	_has_part	09219078
09114401	_instance_hypernym	09316454
09049303	_has_part	09134386
09093608	_has_part	09398217
09075842	_has_part	09077111
08918944	_has_part	08919241
08563627	_has_part	09057311
09049303	_has_part	09134386
09370773	_has_part	09232165
09194357	_has_part	09268592
09117351	_has_part	09452017
09050730	_has_part	09093608
09049599	_has_part	09141526
09370383	_instance_hypernym	09215664
08703454	_has_part	09304164
09093608	_has_part	09452017
08821578	_has_part	08826306
09050730	_has_part	09140148
08563627	_has_part	09141526
05517406	_has_part	05527216
09048880	_has_part	09137032
09049599	_has_part	09090825
13723712	_has_part	13723577
05284333	_has_part	05273684
09049599	_has_part	09053185
09048880	_has_part	09068444
09194357	_has_part	09464652
09050730	_has_part	09148970
09039411	_has_part	09040475
09039411	_has_part	09038990
09194357	_has_part	09464652
09071690	_has_part	09075329
09126305	_has_part	08605261
08780881	_has_part	08786432
05540513	_has_part	05541872
09031653	_has_part	09032843
09275473	_has_part	09031653
09384921	_has_part	09430416
08984788	_has_part	09453566
05305136	_has_part	05240850
05593476	_has_part	05593654
05540121	_has_part	05280998
09060768	_has_part	09062961
09155306	_has_part	09357580
09164561	_has_part	09165146
08563627	_has_part	09110422
09051235	_has_part	09075842
08801678	_has_part	08805386
06451891	_has_part	06433035
09275473	_has_part	08890097
09102016	_has_part	09103377
05540513	_has_part	05543917
09124039	_has_part	09343422
13658278	_has_part	13658027
08871007	_has_part	08879388
08921850	_has_part	08926681
09057311	_has_part	09249418
08837048	_has_part	08841209
08831004	_has_part	09235244
09303647	_has_part	09346284
09157163	_has_part	09158268
09049303	_has_part	09093608
09164561	_has_part	09165294
05511061	_has_part	05513020
08871007	_has_part	08877807
09069862	_has_part	09264425
09370773	_has_part	09232165
09138935	_has_part	09222880
09049599	_has_part	09103943
05426989	_has_part	05455912
09051235	_has_part	09103943
09050730	_has_part	09148970
05600637	_has_part	05261566
08871007	_has_part	08878016
09117351	_has_part	09238425
05395690	_has_part	05367912
09126305	_has_part	09127461
09196611	_has_part	09341673
09194357	_has_part	09268592
09304164	_has_part	09459114
09050730	_has_part	09148970
08723006	_has_part	08727606
09049303	_has_part	09069862
08918944	_has_part	08919475
09327881	_has_part	09465135
08827126	_has_part	09370773
09095023	_has_part	09242037
09114696	_has_part	09168707
15232406	_has_part	15233047
05495981	_has_part	05496990
09023321	_has_part	09025451
09138935	_has_part	09139508
09141526	_has_part	09228619
09131654	_has_part	09206375
09141526	_has_part	09145217
09238425	_has_part	09125984
09049599	_has_part	09090825
09049599	_has_part	09053185
09160775	_has_part	09160968
05301908	_has_part	05302499
09051235	_has_part	09075842
15235126	_has_part	15236338
09196611	_has_part	09341673
09051235	_has_part	09103943
09051235	_has_part	09137869
09044862	_has_part	09070487
09235244	_instance_hypernym	09233715
09108164	_has_part	09108728
09147046	_has_part	09147737
08897065	_has_part	08898633
08806897	_has_part	03072828
08929922	_has_part	09194357
09148970	_has_part	09152570
09044862	_has_part	09155306
08564307	_has_part	09105821
08766988	_has_part	08774704
09050730	_has_part	09148970
05563266	_has_part	05352433
09194357	_has_part	09349192
02687992	_has_part	04120842
09049599	_has_part	09071690
08954611	_has_part	08955626
08907606	_has_part	08908509
09049599	_has_part	09053185
09071690	_has_part	08604487
09057311	_has_part	09249418
05311054	_has_part	05313822
08723006	_has_part	08728066
05563266	_has_part	05576950
08999154	_has_part	08778061
09126305	_instance_hypernym	08655464
08873622	_has_part	08875547
05305136	_has_part	05240850
05564590	_has_part	05344514
09117351	_has_part	09123809
09236423	_has_part	09460888
08848731	_has_part	09286630
09049599	_has_part	09071690
09112282	_has_part	09113207
09117351	_has_part	09264116
09152944	_has_part	09154178
08999154	_has_part	08778061
09109444	_has_part	09407632
08766988	_has_part	08773336
05514410	_has_part	05521111
09051235	_has_part	09053185
09049303	_has_part	09112282
09141526	_has_part	09143786
08932568	_has_part	08933940
08713772	_has_part	08961630
05559727	_has_part	05570129
08564307	_has_part	09102016
08948155	_has_part	09030752
09194357	_has_part	09349192
08780881	_has_part	08783286
09148970	_has_part	09243405
05514905	_has_part	05525252
04170515	_has_part	03273061
08801678	_has_part	08804154
09060768	_has_part	09062585
09117351	_has_part	09306840
09060768	_has_part	09064468
08699426	_has_part	09043052
09013074	_has_part	09012898
09304164	_has_part	09325530
08780881	_has_part	09378529
09050730	_has_part	09090825
09048880	_has_part	09092497
08999482	_has_part	09339512
09323824	_has_part	09287289
03224032	_has_part	03221720
08723006	_has_part	08729626
05273822	_has_part	05284851
08563627	_has_part	09060768
08805122	_has_part	08805565
09304164	_has_part	09459114
09114696	_has_part	09388121
09071690	_has_part	08604487
08929922	_has_part	08945277
09137032	_has_part	02907985
08563627	_has_part	09057311
09020440	_has_part	09020792
09167767	_has_part	09172111
13629132	_has_part	13628419
09060768	_has_part	09326467
05540121	_has_part	05546040
08563627	_has_part	09141526
08984567	_has_part	09023118
13628761	_has_part	13628056
05524615	_has_part	05526175
05596651	_has_part	05274959
09049599	_has_part	09053185
09370773	_has_part	09195796
08929922	_has_part	09421191
08847694	_has_part	08993288
09075842	_has_part	09076675
09303647	_has_part	09197945
04530283	_has_part	04529962
05547508	_has_part	05529286
09075842	_has_part	09077821
09049303	_has_part	09112282
08969291	_has_part	08970318
08968879	_has_part	09169801
08871007	_has_part	09430771
08991182	_has_part	08991878
05513807	_has_part	05514905
08831004	_has_part	09235244
09109444	_has_part	09110229
09086173	_has_part	09086635
09235469	_has_part	09235244
08813978	_has_part	08814664
09426788	_has_part	09313716
08801678	_has_part	08805122
09087599	_has_part	09368479
08563627	_has_part	09060768
08563627	_has_part	09141526
05514905	_has_part	05524615
09152944	_has_part	09154607
09370552	_has_part	09370773
08831004	_has_part	09235469
09033333	_has_part	09458791
08564307	_has_part	09084750
09060768	_has_part	09358096
09050730	_has_part	09103943
05565696	_has_part	05565937
09069862	_has_part	09264425
09194357	_has_part	09268592
09044862	_has_part	09356080
09304164	_has_part	09325530
09050730	_has_part	09075842
09069862	_has_part	09264425
09049303	_has_part	09134386
09138935	_has_part	09139380
09053185	_has_part	09356639
09051235	_has_part	09075842
09194357	_has_part	09349192
09141526	_has_part	08602650
08564307	_has_part	09130076
04105893	_has_part	04546855
09051235	_has_part	09103943
09053185	_has_part	09053947
08831004	_has_part	09211735
09303647	_has_part	09346284
09051235	_has_part	09053185
04105893	_has_part	04546855
09060768	_has_part	09064468
08929922	_has_part	08932568
05513529	_has_part	05514410
05442131	_has_part	05436080
09084750	_has_part	09085209
09050730	_has_part	09137869
09141526	_has_part	09142887
05503705	_has_part	05504107
09050730	_has_part	09093608
09384921	_has_part	09467765
09117351	_has_part	09187923
08929922	_has_part	09353437
09159003	_has_part	09220046
09069862	_has_part	09070363
08900535	_has_part	08902753
06451891	_has_part	06432715
09023321	_has_part	09401474
08740875	_has_part	08744236
09141526	_has_part	09146912
09081213	_has_part	09438554
09050730	_has_part	09093608
09303647	_has_part	09375693
05301908	_has_part	05302499
09114696	_has_part	09295576
08984567	_has_part	09023321
04494204	_has_part	03274796
05541231	_has_part	05232691
09303647	_has_part	09322930
09303647	_has_part	09322930
08801678	_has_part	08811215
08699426	_has_part	09043052
08701942	_has_part	08788004
09148970	_has_part	09151114
13724582	_has_part	13724474
09050730	_has_part	09148970
09105821	_has_part	09478355
08910668	_has_part	08912012
08910668	_has_part	08912279
08563627	_has_part	09141526
08701942	_has_part	09042924
08929922	_has_part	09194357
09095023	_has_part	09095751
09023321	_has_part	09027089
09050730	_has_part	09148970
09152944	_has_part	08564739
09109444	_has_part	09109882
09112282	_has_part	09113762
09011151	_has_part	09011922
08888676	_has_part	08889400
05311054	_has_part	05317960
08845555	_has_part	08846739
09194357	_has_part	09464652
08801678	_has_part	08804049
09050730	_has_part	09075842
09117351	_has_part	09123809
09071690	_has_part	09231361
09129442	_has_part	09129926
09049599	_has_part	09053185
08913434	_has_part	08919241
09050730	_has_part	09148970
09148970	_has_part	09152401
08907606	_has_part	08908509
09152944	_has_part	08564739
09044862	_has_part	09095023
08720481	_has_part	09196611
09014979	_has_part	09017005
09051235	_has_part	09137869
08927186	_has_part	09263619
08750151	_has_part	08750334
09050730	_has_part	09126305
09049303	_has_part	09117351
08975617	_has_part	09323824
08563627	_has_part	09057311
09194357	_has_part	09464652
13724582	_has_part	13724474
15196537	_has_part	15196746
09110422	_has_part	09110939
08564307	_has_part	09102016
08780881	_has_part	09424118
09050730	_has_part	09103943
08837048	_has_part	08840749
08563627	_has_part	09057311
08735705	_has_part	08737716
08890097	_has_part	08893223
08910668	_has_part	08912559
09057311	_has_part	09250165
09049599	_has_part	09090825
09003284	_has_part	09007723
09207288	_has_part	09164561
03682487	_has_part	02865931
09126305	_has_part	09388318
08991491	_has_part	08991752
09148970	_has_part	09243405
09049303	_has_part	09117351
08890097	_has_part	08891595
09079153	_has_part	09079505
09164561	_has_part	09165146
09126305	_has_part	09127014
08837048	_has_part	08841209
08841209	_has_part	08841483
08723006	_has_part	08728462
08968677	_has_part	08968879
09207288	_has_part	08715110
08564307	_has_part	09105821
08920924	_has_part	08924913
09141526	_has_part	09142887
09108164	_has_part	08610305
09303647	_has_part	09375693
08921392	_has_part	08925700
05313822	_has_part	05315095
09483129	_has_part	09471638
09068444	_has_part	09343422
09086173	_has_part	09086793
09049599	_has_part	09071690
08564307	_has_part	09099526
09141526	_has_part	09144323
08564307	_has_part	09157163
08564307	_has_part	09105821
06787150	_has_part	06355705
09057311	_has_part	09288946
09129442	_has_part	09340644
08564307	_has_part	09109444
09053019	_has_part	09138935
08995515	_has_part	08994339
08955626	_has_part	08956140
09138935	_has_part	09139380
08766988	_has_part	08769439
09303647	_has_part	09277010
08932568	_has_part	08933940
08564307	_has_part	09087599
09196611	_has_part	09272927
09071690	_has_part	09073938
05540513	_has_part	05541872
08954611	_has_part	08955082
05395690	_has_part	05367912
08900535	_has_part	09303647
09050730	_has_part	09140148
08748280	_has_part	08749447
09048880	_has_part	09147964
09303647	_has_part	09266453
03682487	_has_part	02865931
08740875	_has_part	08745901
09023321	_has_part	09028062
09052835	_has_part	09137869
05519085	_has_part	05520699
05513529	_has_part	05514410
09049303	_has_part	09093608
09268592	_instance_hypernym	09403734
08831004	_has_part	09211735
08821578	_has_part	08824484
08564307	_has_part	09099526
08703454	_has_part	08704409
08806897	_has_part	09161090
09053019	_has_part	09129442
09196611	_has_part	09377657
09303647	_has_part	09197945
09049599	_has_part	09141526
05519085	_has_part	05519820
09134386	_has_part	09135447
09067277	_has_part	09206375
05432948	_has_part	05433496
08563627	_has_part	09141526
09134386	_has_part	09192973
09111366	_has_part	09111955
09138935	_has_part	09139508
08564307	_has_part	09099526
09048880	_has_part	09111366
08780881	_has_part	08786432
09049303	_has_part	09117351
09023321	_has_part	09025728
08853741	_has_part	09384921
09050730	_has_part	09090825
08564307	_has_part	09130076
09196611	_has_part	09341673
09235469	_has_part	09235244
09090825	_has_part	09380817
09049599	_has_part	09090825
08847694	_has_part	08986691
09050730	_has_part	09075842
08821578	_has_part	08826306
09148970	_has_part	09398217
09049599	_has_part	09141526
09059274	_has_part	09382362
05457469	_has_part	05457795
08801678	_has_part	08806897
08871007	_has_part	08877382
08913434	_has_part	08916316
09023321	_has_part	09027853
05309725	_has_part	05309392
03859717	_has_part	02994219
03682487	_has_part	02865931
09082540	_has_part	09084196
05524615	_has_part	05525628
09053185	_has_part	09053801
08563627	_has_part	09060768
09141526	_has_part	09146111
09063673	_has_part	09066948
09089139	_has_part	09089782
09084750	_has_part	09085209
08995515	_has_part	08994090
09196611	_has_part	09272927
09003284	_has_part	09007723
09148970	_has_part	09152570
08827126	_has_part	09232165
05526384	_has_part	05421723
08907606	_has_part	08909537
08564307	_has_part	09099526
09049599	_has_part	09071690
09049599	_has_part	09071690
09275473	_has_part	08960548
04494204	_has_part	03274796
08913434	_has_part	08919475
09483129	_has_part	09471638
13723712	_has_part	13718451
09130076	_has_part	09130714
05513529	_has_part	05514410
08563180	_has_part	09201301
05513807	_has_part	05514905
04472243	_has_part	03431570
